,ic
557,-0.26585094549499444
558,-0.24360400444938823
559,-0.19777530589543937
560,-0.15951056729699667
561,-0.053170189098998885
562,0.061179087875417135
563,0.17775305895439378
564,0.10611790878754171
565,0.05361512791991101
566,-0.07764182424916574
567,-0.02202447163515017
568,0.034037819799777526
569,0.06696329254727475
570,0.06607341490545049
571,0.09187986651835373
572,0.035817575083426034
573,0.06206896551724137
574,0.07586206896551724
575,0.12347052280311456
576,0.025583982202447165
577,0.004226918798665183
578,-0.04204671857619577
579,-0.04516129032258065
580,-0.02513904338153504
581,-0.01579532814238042
582,0.07586206896551724
583,0.1764182424916574
584,0.0825361512791991
585,0.15506117908787542
586,0.10878754171301447
587,0.0896551724137931
588,0.01268075639599555
589,-0.05850945494994438
590,-0.08120133481646273
591,-0.09232480533926585
592,-0.1350389321468298
593,-0.16796440489432704
594,-0.17775305895439378
595,-0.1546162402669633
596,-0.10789766407119021
597,-0.10433815350389322
598,-0.11412680756395997
599,-0.1221357063403782
600,-0.1221357063403782
601,-0.1221357063403782
602,-0.10656284760845385
603,-0.13681868743047831
604,-0.22714126807563956
605,-0.31835372636262516
606,-0.2200222469410456
607,-0.14304783092324808
608,-0.10478309232480533
609,-0.0002224694104560623
610,-0.038042269187986644
611,-0.1345939933259177
612,-0.08209121245828699
613,-0.12791991101223582
614,-0.03848720800889878
615,-0.09098998887652948
616,-0.05628476084538376
617,-0.047385984427141266
618,0.009121245828698554
619,0.03982202447163515
620,0.06918798665183537
621,0.12480533926585094
622,0.1408231368186874
623,0.10344827586206896
624,0.05183537263626252
625,-0.0046718576195773085
626,-0.040711902113459396
627,-0.00689655172413793
628,-0.04427141268075639
629,-0.13058954393770855
630,-0.24671857619577306
631,-0.1408231368186874
632,-0.06251390433815351
633,0.00689655172413793
634,-0.045606229143492764
635,-0.046941045606229144
636,0.004226918798665183
637,-0.09944382647385984
638,-0.15194660734149054
639,-0.21601779755283645
640,-0.18175750834260287
641,-0.11813125695216908
642,-0.12703003337041155
643,-0.14527252502780869
644,-0.15016685205784203
645,-0.15906562847608455
646,-0.1243604004449388
647,-0.1296996662958843
648,-0.053170189098998885
649,-0.15016685205784203
650,-0.1332591768631813
651,-0.06251390433815351
652,-0.08876529477196884
653,-0.08164627363737487
654,-0.14972191323692993
655,-0.07497219132369298
656,-0.0878754171301446
657,-0.09988876529477196
658,-0.046496106785317015
659,-0.01846496106785317
660,0.013125695216907676
661,0.02469410456062291
