,0
31,0.009638362274972057
32,0.006666666666666599
35,0.022451135763338792
36,-0.011771652090483031
37,0.029254822941154446
40,0.0280969291832045
41,0.031189677943716188
43,0.0444260573465296
44,0.10628955576416432
53,0.004957549130202299
54,0.03522443890274318
56,-0.001040768384430124
61,-0.029205279415894347
62,-0.07321509777171431
72,-0.009358735615718872
74,0.0223603058372408
78,0.017138092207763744
79,-0.0115222990375492
93,-0.009620208983224687
97,-0.004268250249367833
98,0.16332378223495692
109,-0.015974615679194892
114,-0.004754741309837107
116,-0.01800069438880425
119,0.020573108008817176
122,-0.015931933765576556
131,0.029655854157566885
139,-0.009490291262135964
140,0.001177912930599323
141,-0.004235656526761611
142,-0.003522814417177944
143,0.02591292302548298
144,-0.002604610403836416
145,-0.014204200558455726
151,0.006612643374131366
152,-0.007214797598295464
154,0.0012589372669185028
168,-0.009313953231123162
171,-0.04975007476395943
185,-0.0005298013245034205
189,-0.013968907178783851
191,-0.009191011235955004
204,0.050433048602636976
205,-0.030274696473854945
213,-0.06343879833812727
214,0.039101753331963085
215,-0.013859911318173102
222,0.05495102167457111
223,-0.04083461951743672
224,0.0007066784958502659
240,0.11196646442214897
250,-0.01966692401014658
252,-0.0007630359237313922
260,-0.007079462138977144
262,0.003228448689014507
263,-0.00593164403141988
269,0.002858343668750374
270,-0.00272535911920202
281,0.0012992617830778208
282,-0.0023489040584347975
291,-0.008906197285823203
301,0.032591723197548106
303,0.004496597652230427
307,-0.07252017900978891
313,0.004837912405739608
328,0.025129240123518137
337,-0.0013090478686964557
339,0.0007877803285147866
342,0.03240508749142168
343,0.06715589918315645
344,0.007287496658873183
345,0.031561765267670294
349,0.01836001360818118
366,-0.011269618058497022
367,-0.02303719296678275
371,0.020884149804720087
373,0.008013649028245196
393,0.020271653527687228
394,0.0072243184671936245
395,-0.03817617643387616
396,-0.0701983927445865
412,0.0013836746565613067
414,-0.044046326604651576
415,0.004751218131456958
416,0.008202037173801968
447,0.04596836006822391
454,-0.03780081150303216
456,-0.05115946526576387
457,-0.04875952817477791
465,-0.024677717992276138
466,0.09654157753801051
467,0.01224872936078647
468,-0.024817920167937046
469,-0.032031198397584504
470,-0.051035105219464194
472,-0.016613184827251493
474,0.03459983776855324
475,-0.062210478599382224
477,0.006418225056750604
479,-0.01511816164654034
484,0.0688175554876379
485,0.01039227381431762
486,-0.033657959821234984
487,0.017437881751861006
488,0.05365493567109403
489,-0.16609151463103
490,-0.03590462108786041
491,0.020362215688286
495,0.07184976333876647
496,0.014778565374009567
497,-0.05617723049925116
498,-0.04479042755623541
499,-0.04005485564182987
501,0.010431187809450626
505,-0.008415701154929955
507,-0.023026785967393604
509,-0.06501279188017262
510,0.03854238416721256
514,0.015183721758300406
516,-0.011090603842333069
522,-0.03447852358884518
541,-0.08218021579771007
542,0.004071756610139365
543,0.005639076430403289
544,-0.0017564783322066013
545,0.019269928099151845
546,0.02114103577151427
548,-0.01113487932289181
581,-0.016368674509296133
583,-0.023035244722961368
584,-0.04465158133841185
606,-0.02535827425189663
611,-0.02554212413226198
612,-0.0028175500189404623
614,0.07152495080716492
615,0.03520516453986222
616,-0.030440866651368248
617,0.10492077458143612
618,-0.02916709299026543
619,0.004367552261930752
628,0.004007984530365438
629,0.04097881291382044
630,0.10349722342145196
631,-0.012632381360424327
632,0.10920217597355941
633,0.022867396271904705
635,0.11889665820195594
636,0.016122214567651394
639,-0.10177835654151846
640,0.04158556789110002
641,-0.11361906313621706
642,-0.05758105102486977
643,-0.015855939431119292
644,-0.0717965313611677
645,-0.006294169240230296
646,0.06852324942866139
647,0.059948629114150886
648,-0.03295455325484187
649,-0.07501922804764227
650,-0.02398514862284462
652,-0.05801599927816237
654,0.006297491695860691
655,0.06070914797512339
656,0.07500277788930831
657,0.061999920752037974
658,0.005403972199230611
659,0.04411515213970507
660,-0.003292230287147202
661,0.10412681232208176
662,-0.008096963409889968
663,-0.0007671811180194332
664,-0.04933517969200718
666,0.0016507171258605124
667,0.020279228490067802
668,-0.024293678942416852
669,0.03671517328446294
670,0.04351590223668311
671,-0.0189420042682229
672,0.10764169592634143
673,0.03489432300537432
674,-0.03449178971276656
676,0.08401749162258598
677,0.002859901618206706
680,-0.008031759560059193
681,-0.016624844884701062
682,-0.1410373836589256
683,0.00414144682328621
684,0.0369414481978263
685,0.020075702191688083
686,-0.034707911509398004
687,-0.013051991827082832
688,-0.07150145992902845
690,-0.07939201421712827
692,-0.04728106841519453
693,0.038366160886040834
694,0.016294356252670394
696,-0.015652749252208942
697,-0.055766471272755025
698,0.0041614620558825255
699,0.025809550923494684
700,0.019460826263539066
701,-0.013708411925577701
702,0.031132132756635178
703,0.06725161936108903
704,0.0024716856119426645
705,0.022886499614815037
707,0.03363485885992412
708,-0.02196322961084518
709,0.014746934630893715
710,0.04871591470121783
711,0.06075693719276898
712,-0.00991407799074695
713,0.015028441816001048
714,0.032316660027306376
715,-0.05017744493367271
717,-0.015001818330328875
718,-0.0032252227710543035
719,0.028341405327808156
720,-0.016101863390500792
721,-0.005541569320170359
722,-0.004121340305983212
723,0.007671219504258642
724,-0.015759876085653213
725,0.0478573959497397
726,0.03812961749393051
728,0.037466223531959275
732,0.005912808001139469
734,-0.01592084260649873
736,-0.01028906974704702
737,0.04594741867999341
738,-0.06013125358455795
740,0.016501858533678804
742,0.007915466073291522
743,-0.009762070119367028
744,0.005690027756414917
745,0.054361506928508385
746,-0.012616080435098986
747,0.021187977783297063
748,0.00498293520823212
749,-0.059453012440054964
751,-0.008157927023274114
755,-0.08829293436865093
757,0.02898587116390272
758,-0.03238780086832094
762,0.008896590615767308
773,-0.042598491344669975
774,0.03490478428191823
775,-0.03483717221941718
777,-0.026915340308018676
796,-0.006720477635208999
798,-0.029979608960951643
800,0.016762700386247165
812,-0.0570955804743527
814,-0.04155718115757412
816,0.002585052765739171
826,-0.005486203360693276
827,-0.005809857409907249
832,0.014686041455116094
838,0.010872671015017321
839,0.14798985177492752
842,0.06139841433260307
850,-0.018177739637592838
866,-0.008075485878816124
867,0.05740817691686084
874,0.008628593700699794
875,0.0029784753352033455
876,-0.0018187781015610582
877,0.09426599331435348
878,-0.002452338995016623
879,-0.042382603438772426
881,-0.007265472461639444
887,-0.004702270442459522
888,0.002648257240868812
889,0.028815273765628535
891,-0.012829080427842143
892,0.00734328149754937
897,0.0018879920142840234
920,-0.0028100830558743795
929,-0.015525370658541982
965,0.02229168385618241
973,0.015288451594606345
996,0.09946710482539367
1005,0.022012829824025415
1014,-0.02544250919750901
1025,-0.028731431558360887
1032,0.02780222323995174
1036,-0.05926408804737959
1057,0.010399054488240411
1067,-0.018078749625720536
1069,-0.044040230869971886
1073,0.037200928560512936
1074,-0.00939416952141392
1104,-0.03157567436572273
1105,-0.005078655123003539
1154,-0.004159517551753256
1170,-0.03672677578379957
1173,-0.012258190747871822
1175,0.01829326754601135
1182,-0.3905574108276959
1183,0.1632857256380802
1184,0.057900465792188105
1185,0.05704948414782818
1186,0.014926149560496427
1187,0.1419873371801179
1188,0.002954545087311411
1189,0.11680756443317253
1191,0.011108849360382145
1192,0.00907913256295556
1193,0.05576439270104616
1195,-0.0027343259166645595
1197,0.02045193231515574
1199,0.08346986846152893
1200,0.01859578031015785
1202,-0.009377764190912963
1206,0.036604730159769394
1207,0.07446798871304705
1212,0.05188425625759008
1214,-0.01097782763652444
1219,0.0032560170684963197
1222,0.09211208000161575
1226,0.05633053840615476
1227,0.05040169648097148
1248,0.021183021967988047
1262,0.015544471972964935
1267,0.021490671715901022
1278,-0.0065586916315056865
