time,open,high,low,close
2015-03-08,0.006426365702168761,0.006561882222702026,0.0064020591582469805,0.006466206535788296
2015-03-09,0.006467955214995204,0.006490820080095073,0.006149029684383995,0.006193833580948711
2015-03-10,0.006193115592870316,0.006281758394680299,0.005988693361517031,0.00614060565092767
2015-03-11,0.006138743154445913,0.006234897577096136,0.0059942170514392015,0.006006928560630446
2015-03-12,0.006011313140525128,0.006165021020032333,0.0059740932908563,0.006030830379784787
2015-03-13,0.006021919890776766,0.006297109516146298,0.006019428501175349,0.006289375010962566
2015-03-14,0.0062888786382846755,0.006353204389954104,0.006185637988673913,0.0063146297125675375
2015-03-15,0.00629535449935962,0.006318210734522045,0.0061725314061006585,0.006198545369011588
2015-03-16,0.006197325471583117,0.00622411384594024,0.006034289399471298,0.006145158712242181
2015-03-17,0.0061433425248953585,0.0063078112260804235,0.0060624337583736285,0.00628380623239311
2015-03-18,0.006283232832839888,0.00713874853037817,0.006246600613842704,0.006925099961322108
2015-03-19,0.006920190813903797,0.007134538471502488,0.006670393271161313,0.006781026629211467
2015-03-20,0.006777453487061023,0.00691019257134497,0.0066861033245771,0.006774689734085706
2015-03-21,0.0067756740268163605,0.006930508407738693,0.006745853089707872,0.006817846338333652
2015-03-22,0.006805785625750212,0.006835577941851016,0.006498095412582016,0.006611037582650825
2015-03-23,0.0065975137568455465,0.006828406833969434,0.006545559014757428,0.006652581410104105
2015-03-24,0.006652504707192054,0.007324385617046363,0.006628627408185505,0.007217545052776014
2015-03-25,0.00720796726417288,0.0074872489435770795,0.0070574885268483035,0.007156813514241793
2015-03-26,0.007156148697663652,0.0072265656336897134,0.006957513747413376,0.007096580733005266
2015-03-27,0.007093965366959303,0.007220472141790061,0.007051713762459278,0.00712863612585603
2015-03-28,0.00713058414493929,0.0071580872340198725,0.006959735998831351,0.006993210235884095
2015-03-29,0.006978749589661784,0.007360291460171296,0.006971001435606955,0.007294093670893926
2015-03-30,0.0072830914455549916,0.007475222720141064,0.007084408537940873,0.00712416546276716
2015-03-31,0.007123186717390853,0.007412207988528485,0.007098377749720686,0.0072352710629767295
2015-04-01,0.007245279432397439,0.007389017562448418,0.007152764600801952,0.0071629926117341685
2015-04-02,0.007164119965981585,0.007236218314420559,0.006867875693282116,0.006973635305187082
2015-04-03,0.006976690930379972,0.0070378915662965705,0.006878871591757034,0.006951270289257205
2015-04-04,0.006951726526793164,0.007055429952012435,0.0069031172690641246,0.006967968098107716
2015-04-05,0.006957105437040483,0.007023669614160857,0.006758808864279199,0.006775633409575394
2015-04-06,0.0067745229232700375,0.006954648939683179,0.006708127281039742,0.006909731242625742
2015-04-07,0.006908044236077028,0.007026687138502089,0.006874627554634264,0.006957614839134531
2015-04-08,0.006959310728382233,0.007272520435900863,0.006916327457323175,0.007209775951594192
2015-04-09,0.007216734544150086,0.007412734023145184,0.007162516961529623,0.007257654796004346
2015-04-10,0.007247771586569233,0.00765655338003506,0.007235016417504068,0.007487220390334459
2015-04-11,0.0074869991677534165,0.00759168797286527,0.00737537986187679,0.007484472708767797
2015-04-12,0.007472360039072342,0.0075636487612707895,0.007423037139267502,0.0074618666983185785
2015-04-13,0.007464189486579238,0.008039620591005851,0.007442874464079348,0.007905325336596278
2015-04-14,0.007912102852283023,0.008407335341917215,0.007845479615165895,0.008175935243226153
2015-04-15,0.008177458660031023,0.008249327354321814,0.00791346483634628,0.007918701083099791
2015-04-16,0.007920269392792851,0.00793833564777167,0.007678514799700248,0.007757023646317703
2015-04-17,0.007760547592004247,0.008026850367280606,0.007726601064551683,0.007929358881589297
2015-04-18,0.007929452894126842,0.008013476986913747,0.007845635508788844,0.0078985324255786
2015-04-19,0.00788647796454221,0.007942408801844512,0.007742662587922108,0.007917859487823895
2015-04-20,0.007916774454481256,0.007960770059490755,0.007771999134945216,0.007856154407203603
2015-04-21,0.00785645399839144,0.007875083335797116,0.007461708258660225,0.007474666394507426
2015-04-22,0.007475995744014914,0.00769443631771113,0.007375847424689825,0.0075461046669892074
2015-04-23,0.007553082284050526,0.007597303274401341,0.0074487872447888135,0.007460661205465392
2015-04-24,0.007472953122222997,0.007730676026604153,0.007458540479502245,0.007653009441915195
2015-04-25,0.007628444453140155,0.007813290244947651,0.00758064935971573,0.007791212267022429
2015-04-26,0.007777567989882475,0.008184232031168664,0.0077329437034548325,0.008010141767007782
2015-04-27,0.00801100342138708,0.008091139730676364,0.0076428098755294965,0.007743017767937766
2015-04-28,0.007745196170022404,0.007951127982737598,0.007726471540113354,0.007817601832623172
2015-04-29,0.007817216982259083,0.007944687705681009,0.007750862043940539,0.007808297597126275
2015-04-30,0.007807482661539944,0.007846502261557156,0.007335062644569159,0.0074572809931682995
