,ic
149,0.17819799777530587
150,0.18309232480533927
151,0.217797552836485
152,0.2164627363737486
153,0.23114571746384868
154,0.24004449388209118
155,0.23470522803114574
156,0.2413793103448276
157,0.25339265850945497
158,0.2676307007786429
159,0.2827586206896551
160,0.21379310344827587
161,0.1959955506117909
162,0.25917686318131256
163,0.2422691879866518
164,0.2671857619577308
165,0.25917686318131256
166,0.11457174638487205
167,0.22269187986651834
168,0.24449388209121245
169,0.3423804226918799
170,0.2507230255839822
171,0.2867630700778643
172,0.332146829810901
173,0.31701890989988873
174,0.185761957730812
175,0.22981090100111232
176,0.22135706340378197
177,0.23737486095661847
178,0.182202447163515
179,0.15951056729699667
180,0.13993325917686317
181,0.05850945494994438
182,0.07185761957730812
183,0.09543937708565071
184,0.057174638487208
185,0.12836484983314794
186,0.13592880978865407
187,0.00689655172413793
188,0.01579532814238042
189,-0.010901001112347052
190,-0.0002224694104560623
191,0.03181312569521691
192,0.008231368186874304
193,0.01935483870967742
194,0.07541713014460512
195,0.08164627363737487
196,0.12258064516129033
197,0.08075639599555061
198,0.040266963292547274
199,-0.03626251390433815
200,-0.0020022246941045607
201,-0.09276974416017797
202,-0.11190211345939934
203,-0.09543937708565071
204,0.04872080088987764
205,-0.0006674082313681868
206,0.02246941045606229
207,-0.06295884315906564
208,-0.10122358175750834
209,-0.04382647385984427
210,-0.10300333704115683
211,-0.05361512791991101
212,0.024249165739710785
213,0.04961067853170189
214,0.10122358175750834
215,0.060734149054505006
216,-0.0353726362625139
217,0.025583982202447165
218,0.011790878754171301
219,0.07630700778642936
220,0.09543937708565071
221,0.04338153503893215
222,0.1403781979977753
223,0.09855394883203561
224,0.02513904338153504
225,-0.008231368186874304
226,0.05761957730812013
227,0.07096774193548387
228,0.059844271412680755
229,0.05494994438264739
230,0.11635150166852058
231,0.1804226918798665
232,0.2520578420467186
233,0.13592880978865407
234,0.16307007786429364
235,0.2342602892102336
236,0.15595105672969967
237,0.23737486095661847
238,0.17152391546162402
239,0.10344827586206896
240,0.06473859844271414
241,0.07452725250278086
242,0.10211345939933258
243,0.10878754171301447
244,0.11012235817575085
245,0.11501668520578419
246,0.12614015572858733
247,0.10389321468298107
248,0.071412680756396
249,0.0064516129032258064
250,-0.0002224694104560623
251,0.006006674082313682
252,0.014460511679644046
253,0.014460511679644046
254,0.01268075639599555
255,0.021579532814238044
256,-0.01935483870967742
257,-0.00778642936596218
258,0.020244716351501667
259,0.0135706340378198
260,0.020689655172413793
261,-0.09454949944382647
262,-0.1532814238042269
263,-0.08743047830923248
264,-0.19777530589543937
265,-0.289432703003337
266,-0.2832035595105673
267,-0.40289210233592887
268,-0.27341490545050057
269,-0.12124582869855395
270,-0.08120133481646273
271,-0.06162402669632924
272,-0.12525027808676306
273,-0.025583982202447165
274,-0.01757508342602892
275,0.06696329254727475
276,0.06518353726362626
277,0.04204671857619577
278,0.13904338153503895
279,0.07497219132369298
280,0.10077864293659622
281,0.0424916573971079
282,0.03270300333704116
283,0.04961067853170189
284,0.11857619577308119
285,0.1479421579532814
286,0.10700778642936595
287,0.15728587319243603
288,0.21023359288097884
289,0.11991101223581756
290,0.0843159065628476
291,0.11946607341490545
292,0.08075639599555061
293,0.06562847608453837
294,0.14349276974416017
295,0.14482758620689654
296,0.15417130144605118
297,0.1839822024471635
298,0.3098998887652948
299,0.3543937708565072
300,0.3890989988876529
301,0.4091212458286986
302,0.32458286985539486
303,0.32947719688542826
304,0.29076751946607343
305,0.28142380422691876
306,0.2422691879866518
307,0.26852057842046717
308,0.24048943270300333
309,0.30634037819799775
310,0.28231368186874306
311,0.3196885428253615
312,0.31123470522803115
313,0.2925472747497219
314,0.18086763070077863
315,0.10122358175750834
316,0.12169076751946609
317,0.07230255839822024
318,-0.029588431590656286
319,0.01757508342602892
320,-0.027808676307007785
321,-0.0896551724137931
322,-0.04204671857619577
323,0.03181312569521691
324,0.12169076751946609
325,0.029143492769744164
326,-0.09499443826473859
327,-0.07630700778642936
328,-0.014015572858731925
329,-0.11190211345939934
330,-0.07452725250278086
331,-0.07497219132369298
332,-0.01935483870967742
333,-0.005561735261401557
334,-0.15639599555061176
335,-0.10656284760845385
336,-0.05628476084538376
337,0.06295884315906564
338,0.011790878754171301
339,0.09054505005561733
340,-0.00689655172413793
341,-0.014905450500556172
342,0.038042269187986644
343,0.0353726362625139
344,0.06785317018909899
345,0.12747497219132367
346,0.09232480533926585
347,0.10834260289210233
348,0.11991101223581756
349,0.029588431590656286
350,0.05761957730812013
351,0.05406006674082313
352,0.10745272525027807
353,0.11368186874304784
354,0.09187986651835373
355,0.11190211345939934
356,0.10611790878754171
357,0.16129032258064516
358,0.16974416017797553
359,0.19866518353726362
360,0.160845383759733
361,0.15773081201334815
362,0.15906562847608455
363,0.13681868743047831
364,0.2507230255839822
365,0.36551724137931035
366,0.3147942157953281
367,0.28987764182424913
368,0.450055617352614
369,0.3521690767519466
370,0.3842046718576196
371,0.39532814238042263
372,0.46117908787541706
373,0.4082313681868743
374,0.3508342602892102
375,0.2307007786429366
376,0.2266963292547275
377,0.1897664071190211
378,0.14482758620689654
379,0.25428253615127916
380,0.18887652947719688
381,0.16395995550611792
382,0.13948832035595105
383,0.18531701890989988
384,0.17063403781979977
385,0.24315906562847608
386,0.23337041156840932
387,0.22313681868743046
388,0.19243604004449388
389,0.21423804226918797
390,0.1385984427141268
391,0.20489432703003335
392,0.21512791991101224
393,0.1906562847608454
394,0.11546162402669634
395,0.08609566184649611
396,0.07986651835372637
397,0.12480533926585094
398,0.12658509454949946
399,0.20088987764182425
400,0.16307007786429364
401,0.1604004449388209
402,0.07586206896551724
403,0.10522803114571745
404,0.12658509454949946
405,0.2832035595105673
406,0.16262513904338155
407,0.13058954393770855
408,0.14126807563959956
409,0.08164627363737487
410,0.1243604004449388
411,0.10211345939933258
412,0.0353726362625139
413,-0.06651835372636263
414,-0.10611790878754171
415,-0.16440489432703
416,-0.17819799777530587
417,-0.2636262513904338
418,-0.3130144605116796
419,-0.3147942157953281
420,-0.3076751946607342
421,-0.2925472747497219
422,-0.26585094549499444
423,-0.17819799777530587
424,-0.22269187986651834
425,-0.2324805339265851
426,-0.18531701890989988
427,-0.12791991101223582
428,-0.2707452725250278
429,-0.3130144605116796
430,-0.3268075639599555
431,-0.3268075639599555
432,-0.33748609566184645
433,-0.3650723025583982
434,-0.3797552836484983
435,-0.28186874304783094
436,-0.2836484983314794
437,-0.2578420467185762
438,-0.23648498331479423
439,-0.2453837597330367
440,-0.26184649610678534
441,-0.3076751946607342
442,-0.3125695216907675
443,-0.25339265850945497
444,-0.30634037819799775
445,-0.3290322580645161
446,-0.2992213570634038
447,-0.3032258064516129
448,-0.300111234705228
449,-0.2422691879866518
450,-0.1884315906562848
451,-0.20845383759733035
452,-0.19777530589543937
453,-0.27208008898776415
454,-0.17018909899888765
455,-0.15639599555061176
456,-0.2716351501668521
457,-0.3984427141268076
458,-0.37174638487208006
459,-0.3419354838709677
460,-0.3810901001112347
461,-0.3997775305895439
462,-0.36462736373748605
463,-0.385539488320356
464,-0.4255839822024471
465,-0.40511679644048937
466,-0.4206896551724138
467,-0.3446051167964405
468,-0.39221357063403783
469,-0.3984427141268076
470,-0.35795328142380417
471,-0.31167964404894327
472,-0.27474972191323693
473,-0.3971078976640712
474,-0.4197997775305895
475,-0.2707452725250278
476,-0.15061179087875418
477,-0.04827586206896552
478,0.0932146829810901
479,-0.053170189098998885
480,-0.053170189098998885
481,-0.038042269187986644
482,0.041156840934371525
483,0.1221357063403782
484,0.04961067853170189
485,0.01668520578420467
486,0.09098998887652948
487,0.20578420467185762
488,0.2716351501668521
489,0.3219132369299221
490,0.3971078976640712
491,0.2947719688542826
492,0.31123470522803115
493,0.32413793103448274
494,0.32013348164627364
495,0.3508342602892102
496,0.3552836484983315
497,0.38954393770856505
498,0.4117908787541713
499,0.40200222469410457
500,0.3904338153503893
501,0.3975528364849833
502,0.4295884315906563
503,0.3299221357063403
504,0.3414905450500556
505,0.30856507230255836
506,0.3410456062291435
507,0.2863181312569522
508,0.2867630700778643
509,0.3196885428253615
510,0.3668520578420467
511,0.3228031145717464
512,0.2876529477196885
513,0.23781979977753054
514,0.2547274749721913
515,0.28231368186874306
516,0.25739710789766407
517,0.11991101223581756
518,0.1096774193548387
519,0.11101223581757509
520,0.0424916573971079
521,0.16395995550611792
522,0.12480533926585094
523,0.13058954393770855
524,0.15506117908787542
525,0.10611790878754171
526,0.05939933259176862
527,-0.004226918798665183
528,-0.09588431590656285
529,-0.1439377085650723
530,-0.10389321468298107
531,-0.1239154616240267
532,-0.12703003337041155
533,-0.16395995550611792
534,-0.15728587319243603
535,-0.1203559510567297
536,-0.15728587319243603
537,-0.08698553948832036
538,-0.045606229143492764
539,-0.0731924360400445
540,-0.0825361512791991
541,-0.10656284760845385
542,-0.2053392658509455
543,-0.1670745272525028
544,-0.17864293659621802
545,-0.24760845383759733
546,-0.24360400444938823
547,-0.09944382647385984
548,-0.060734149054505006
549,-0.16796440489432704
550,-0.16662958843159065
551,-0.2
552,-0.16440489432703
553,-0.07230255839822024
554,-0.14571746384872078
555,-0.03136818687430478
556,-0.009121245828698554
557,-0.07630700778642936
558,-0.058954393770856504
559,-0.08031145717463849
560,-0.11679644048943269
561,-0.07497219132369298
562,-0.016240266963292546
563,-0.0011123470522803117
564,0.10122358175750834
565,0.10878754171301447
566,0.05628476084538376
567,0.16751946607341492
568,0.23292547274749723
569,0.3041156840934371
570,0.3325917686318131
571,0.349944382647386
572,0.35839822024471635
573,0.3793103448275862
574,0.3775305895439377
575,0.4162402669632926
576,0.35839822024471635
577,0.33125695216907675
578,0.3192436040044494
579,0.38509454949944383
580,0.3552836484983315
581,0.32013348164627364
582,0.3828698553948832
583,0.35261401557285876
584,0.34371523915461627
585,0.3130144605116796
586,0.2943270300333704
587,0.32547274749721916
588,0.2925472747497219
589,0.3032258064516129
590,0.30233592880978866
591,0.29076751946607343
592,0.2636262513904338
593,0.3090100111234705
594,0.22625139043381537
595,0.182202447163515
596,0.12480533926585094
597,0.02513904338153504
598,-0.05494994438264739
599,-0.17063403781979977
600,-0.2569521690767519
601,-0.23692992213570632
602,-0.24849833147942155
603,-0.18531701890989988
604,-0.24048943270300333
605,-0.289432703003337
606,-0.1804226918798665
607,-0.09098998887652948
608,0.004226918798665183
609,0.11457174638487205
610,0.16618464961067853
611,0.06384872080088987
612,0.14616240266963293
613,0.13370411568409346
614,0.20667408231368187
615,0.2520578420467186
616,0.2996662958843159
617,0.31657397107897667
618,0.2849833147942158
619,0.29699666295884314
620,0.2640711902113459
621,0.21201334816462733
622,0.18620689655172412
623,0.17463848720800887
624,0.12258064516129033
625,0.14571746384872078
626,0.20667408231368187
627,0.13014460511679646
628,0.0825361512791991
629,0.13904338153503895
630,0.16840934371523916
631,0.1003337041156841
632,0.11546162402669634
633,0.17063403781979977
634,0.11724137931034483
635,0.05850945494994438
636,0.09365962180200223
637,0.07363737486095662
638,0.0028921023359288096
639,0.013125695216907676
640,0.017130144605116793
641,0.07052280311457175
642,0.03492769744160178
643,0.0020022246941045607
644,-0.012235817575083427
645,-0.04382647385984427
646,-0.059844271412680755
647,-0.06829810901001113
648,-0.06829810901001113
649,-0.12302558398220245
650,-0.08876529477196884
651,-0.004226918798665183
652,0.030478309232480537
653,0.041156840934371525
654,0.04427141268075639
655,0.06562847608453837
656,0.02246941045606229
657,0.001557285873192436
658,0.0024471635150166847
659,-0.09499443826473859
660,-0.19332591768631813
661,-0.09054505005561733
662,-0.018020022246941044
663,0.10211345939933258
664,0.13548387096774192
665,0.15906562847608455
666,0.19955506117908786
667,0.28097886540600664
668,0.30055617352614017
669,0.20756395995550608
670,0.1670745272525028
671,0.19510567296996661
672,0.12747497219132367
673,0.06874304783092325
674,0.2053392658509455
675,0.12169076751946609
676,0.14838709677419354
677,0.16618464961067853
678,0.11190211345939934
679,0.22580645161290322
680,0.2582869855394883
681,0.37619577308120133
682,0.4540600667408231
683,0.3539488320355951
684,0.3632925472747497
685,0.2636262513904338
686,0.25383759733036704
687,0.16395995550611792
688,0.1096774193548387
689,0.14438264738598441
690,0.0967741935483871
691,0.14927697441601778
692,0.10522803114571745
693,0.12836484983314794
694,0.06963292547274749
695,0.1003337041156841
696,0.054505005561735265
697,0.030478309232480537
698,0.0896551724137931
699,0.05406006674082313
700,0.05850945494994438
701,0.05628476084538376
702,0.060734149054505006
703,0.09899888765294772
704,0.0843159065628476
705,0.14883203559510566
706,0.1408231368186874
707,0.05406006674082313
708,0.05494994438264739
709,0.12791991101223582
710,0.16529477196885425
711,0.15506117908787542
712,0.14304783092324808
713,0.13014460511679646
714,0.09899888765294772
715,0.06607341490545049
716,-0.020244716351501667
717,0.08387096774193549
718,0.07007786429365963
719,0.07808676307007786
720,0.03626251390433815
721,0.026918798665183537
722,-0.030923248053392655
723,-0.05139043381535039
724,0.0135706340378198
725,0.03982202447163515
726,0.038042269187986644
727,0.014905450500556172
728,0.010456062291434927
729,-0.008231368186874304
730,-0.016240266963292546
731,-0.034482758620689655
732,-0.010011123470522802
733,0.07230255839822024
734,0.07185761957730812
735,0.02647385984427141
736,0.028253615127919914
737,0.09054505005561733
738,0.08075639599555061
739,0.05183537263626252
740,-0.06384872080088987
741,-0.16929922135706338
742,-0.2395995550611791
743,-0.16751946607341492
744,-0.16751946607341492
745,-0.1510567296996663
746,-0.10789766407119021
747,-0.07853170189098999
748,-0.018909899888765295
749,0.020244716351501667
750,0.15061179087875418
751,0.14527252502780869
752,0.14260289210233593
753,0.16307007786429364
754,0.07408231368186874
755,0.09410456062291435
756,0.09721913236929922
757,0.1532814238042269
758,0.1474972191323693
759,0.15773081201334815
760,0.15773081201334815
761,0.2418242491657397
762,0.2516129032258065
763,0.2253615127919911
764,0.18620689655172412
765,0.2578420467185762
766,0.2943270300333704
767,0.27430478309232476
768,0.28587319243604004
769,0.26184649610678534
770,0.25339265850945497
771,0.3076751946607342
772,0.31657397107897667
773,0.30815441285355877
774,0.17730812013348163
775,0.18531701890989988
776,0.13370411568409346
777,0.12614015572858733
778,0.10834260289210233
779,0.09499443826473859
780,0.006006674082313682
781,-0.03225806451612903
782,-0.0037819799777530586
783,-0.060289210233592884
784,-0.03759733036707453
785,-0.14171301446051168
786,0.005116796440489433
787,0.04204671857619577
788,-0.033592880978865404
789,0.010456062291434927
790,-0.030033370411568408
791,0.03181312569521691
792,0.027808676307007785
793,-0.010456062291434927
794,0.03492769744160178
795,0.04293659621802002
796,0.05228031145717464
797,0.08476084538375972
798,0.08832035595105672
799,0.028253615127919914
800,0.08654060066740822
801,0.09098998887652948
802,0.1635150166852058
803,0.2146829810901001
804,0.21913236929922134
805,0.13770856507230256
806,0.14972191323692993
807,0.14616240266963293
808,0.12658509454949946
809,0.1096774193548387
810,0.10878754171301447
811,0.10255839822024472
812,0.12614015572858733
813,0.11946607341490545
814,0.14260289210233593
815,0.1875417130144605
816,0.19332591768631813
817,0.17997775305895441
818,0.27786429365962184
819,0.2395995550611791
820,0.296551724137931
821,0.3045606229143492
822,0.26273637374860953
823,0.2978865406006674
824,0.2992213570634038
825,0.29076751946607343
826,0.37842046718576194
827,0.44854822838467473
828,0.40271443123822476
829,0.40271443123822476
830,0.3448659494028997
831,0.31193681358894537
832,0.27633774784412996
833,0.21359439446889272
834,0.20558460467630923
835,0.23628879888121254
836,0.3666703771715991
837,0.3693403071024603
838,0.375570143607803
839,0.4191789991452019
840,0.48637223573854105
841,0.5193013715524954
842,0.5740349351351491
843,0.5419957759648153
844,0.589609526398506
845,0.6007342344437607
846,0.5549004372973109
847,0.5691400635952371
848,0.5949493862602283
849,0.6042941410182422
850,0.6314384286486641
851,0.6394482184412476
852,0.6470130199120208
853,0.6025141877310015
854,0.5526754956882599
855,0.5219713014833566
856,0.3548387096774193
857,0.2836484983314794
858,0.33659621802002226
859,0.4682981090100112
860,0.46206896551724136
861,0.3561735261401557
862,0.3882091212458286
863,0.36240266963292544
864,0.3081201334816463
865,0.28879742085481536
866,0.19385713026774143
867,0.258574770570862
868,0.260801943443996
869,0.32182648016786863
870,0.3481071200708503
871,0.3614701573096546
872,0.44169563526180844
873,0.43679038338106146
874,0.4894103581018019
875,0.4983289978849782
876,0.4410977297728953
877,0.4616450670585188
878,0.4246781436861164
879,0.3941338574722678
880,0.46520604696948825
881,0.457870404939411
882,0.47645722335774365
883,0.4847591628696857
884,0.45282208861003576
885,0.4760905284277806
886,0.4076539407285309
887,0.26484959439609645
888,0.3638545246010111
889,0.3633982806830161
890,0.4008102819586059
891,0.4186037947604109
892,0.3939498830617309
893,0.3966699052692918
894,0.4080033311341287
895,0.39169311855841055
896,0.3855999050027828
897,0.35527897418548593
898,0.38975469064708945
899,0.40050036850525156
900,0.3879637443373958
901,0.38438185171800837
902,0.34372121828885366
903,0.2588517816743219
904,0.2190971508390938
905,0.21820378834841453
906,0.21114879686669996
907,0.21248659283417637
908,0.2089088154999729
909,0.22813267339200338
910,0.20335966306725825
911,0.11946607341490545
912,0.11234705228031144
913,0.053170189098998885
914,0.06562847608453837
915,0.030923248053392655
916,-0.026028921023359287
917,0.08120133481646273
918,0.05494994438264739
919,0.08520578420467186
920,-0.03225806451612903
921,0.03225806451612903
922,0.034482758620689655
923,-0.010456062291434927
924,0.016240266963292546
925,0.0011123470522803117
926,0.0896551724137931
927,0.046941045606229144
928,0.12347052280311456
929,0.1768631813125695
930,0.1546162402669633
931,0.16307007786429364
932,0.17374860956618463
933,0.20177975528364847
934,0.21957730812013349
935,0.27430478309232476
936,0.2507230255839822
937,0.2578420467185762
938,0.3650723025583982
939,0.43715239154616237
940,0.38954393770856505
941,0.5193013715524954
942,0.5144065000125833
943,0.5584603438717923
944,0.5557904139409312
945,0.5148514883343934
946,0.5148514883343934
947,0.46056291307354996
948,0.41517410424891016
949,0.4136166451225745
950,0.41984648162791727
951,0.40961175022628277
952,0.35510068080453416
953,0.35732562241358506
954,0.30125709386550076
955,0.30325954131364663
956,0.2943597748774428
957,0.39715207721559737
958,0.36774193548387096
959,0.31345939933259176
960,0.3548387096774193
961,0.31790878754171303
962,0.2854282536151279
963,0.3236929922135706
964,0.2565072302558398
965,0.24805339265850945
966,0.23915461624026696
967,0.09232480533926585
968,0.18531701890989988
969,0.021134593993325918
970,0.08609566184649611
971,0.13815350389321468
972,0.2200222469410456
973,0.17419354838709677
974,0.03848720800889878
975,0.060734149054505006
976,0.07541713014460512
977,0.2
978,0.20845383759733035
979,0.21290322580645163
980,0.24449388209121245
981,0.3098998887652948
982,0.3388209121245828
983,0.26273637374860953
984,0.2324805339265851
985,0.20756395995550608
986,0.20088987764182425
987,0.2676307007786429
988,0.35465569248272394
989,0.3310713114267837
990,0.32261653331239
991,0.2531983551099999
992,0.2612081449025833
993,0.3059294712445078
994,0.28990989165934083
995,0.22471910251414753
996,0.34508844356380475
997,0.28790744421119496
998,0.39804205385921776
999,0.28879742085481536
1000,0.331738793909499
1001,0.35398821000000863
1002,0.40360440788184515
1003,0.41050172686990316
1004,0.4474357575801492
1005,0.45856046562540403
1006,0.4616753838780754
1007,0.4436533568447626
1008,0.4356435670521791
1009,0.42184892907606314
1010,0.507007786429366
1011,0.48565072302558404
1012,0.45984427141268075
1013,0.4629588431590656
1014,0.4251390433815351
1015,0.3575083426028921
1016,0.41045606229143494
1017,0.40155728587319245
1018,0.40155728587319245
1019,0.35884315906562847
1020,0.396662958843159
1021,0.4189098998887653
1022,0.4166852057842047
1023,0.36729699666295884
1024,0.33392658509454953
1025,0.36240266963292544
1026,0.35572858731924356
1027,0.40111234705228027
1028,0.38954393770856505
1029,0.4634037819799778
1030,0.36551724137931035
1031,0.4251390433815351
1032,0.4767519466073415
1033,0.47497219132369295
1034,0.521245828698554
1035,0.5310344827586206
1036,0.5159065628476084
1037,0.6004449388209121
1038,0.6484983314794216
1039,0.6854282536151279
1040,0.6471635150166852
1041,0.6080088987764182
1042,0.5230255839822024
1043,0.5835372636262514
1044,0.5417130144605116
1045,0.5808676307007786
1046,0.5426028921023358
1047,0.5083426028921022
1048,0.4794215795328142
1049,0.44338153503893213
1050,0.48120133481646277
1051,0.47230255839822033
1052,0.38598442714126807
1053,0.35884315906562847
1054,0.26807563959955505
1055,0.28097886540600664
1056,0.32547274749721916
1057,0.24805339265850945
1058,0.10745272525027807
1059,0.14838709677419354
1060,0.061179087875417135
1061,0.03225806451612903
1062,0.014905450500556172
1063,-0.0011123470522803117
1064,0.026028921023359287
1065,0.040711902113459396
1066,0.06295884315906564
1067,0.029588431590656286
1068,0.06295884315906564
1069,0.10122358175750834
1070,0.0967741935483871
1071,0.06874304783092325
1072,0.08520578420467186
1073,0.13281423804226916
1074,0.15506117908787542
1075,0.18086763070077863
1076,0.21112347052280311
1077,0.2765294771968854
1078,0.3864293659621802
1079,0.4616240266963292
1080,0.35884315906562847
1081,0.3543937708565072
1082,0.32013348164627364
1083,0.33659621802002226
1084,0.2805339265850945
1085,0.27919911012235815
1086,0.1421579532814238
1087,0.13815350389321468
1088,0.17597330367074526
1089,0.11501668520578419
1090,0.07497219132369298
1091,0.08387096774193549
1092,0.07630700778642936
1093,0.11501668520578419
1094,0.09988876529477196
1095,0.08698553948832036
1096,0.06206896551724137
1097,0.0046718576195773085
1098,0.03937708565072302
1099,-0.014905450500556172
1100,0.04427141268075639
1101,0.15550611790878754
1102,0.09810901001112346
1103,0.11190211345939934
1104,0.07808676307007786
1105,0.05005561735261402
1106,0.08031145717463849
1107,-0.005561735261401557
1108,0.005116796440489433
1109,0.02736373748609566
1110,0.011345939933259176
1111,-0.017130144605116793
1112,0.0024471635150166847
1113,-0.03181312569521691
1114,-0.0033370411568409346
1115,-0.11857619577308119
1116,-0.08743047830923248
1117,-0.053170189098998885
1118,-0.07497219132369298
1119,0.008231368186874304
1120,0.0028921023359288096
1121,-0.13414905450500555
1122,-0.10255839822024472
1123,-0.0843159065628476
1124,-0.09588431590656285
1125,-0.16064078417347974
1126,-0.24874847189189797
1127,-0.23317388062854122
1128,-0.37423517864237243
1129,-0.3186116384160983
1130,-0.41139170351352355
1131,-0.4941595313702195
1132,-0.49532711506671717
1133,-0.5396083800704353
1134,-0.6063640559554376
1135,-0.45215844466108235
1136,-0.45616378521418244
1137,-0.41455274724586433
1138,-0.4376947148859985
1139,-0.3342234172642449
1140,-0.3295505199522948
1141,-0.24521584941757513
1142,-0.24610592509604187
1143,-0.2832665846720265
1144,-0.28170895223470976
1145,-0.2725856765304261
1146,-0.24947147267343658
1147,-0.24680094843429184
1148,-0.2078558032800979
1149,-0.24012463783643
1150,-0.20028931793585453
1151,-0.10993658117812459
1152,-0.0471792615582235
1153,-0.07566485344243393
1154,-0.08544726513280296
1155,-0.03960836769176804
1156,-0.067645751563469
1157,-0.018469070328183974
1158,-0.0020026702765500695
1159,0.04784156771758499
1160,-0.021806854122434088
1161,-0.046056291307354995
1162,0.016242073746072047
1163,0.08254533369579083
1164,0.15151852357637077
1165,0.05384358693903337
1166,0.07587050886863793
1167,0.08544726513280296
1168,0.14797508154508845
1169,0.12794837877958776
1170,0.06608811912615228
1171,-0.027147308193234274
1172,-0.014018691935850485
1173,0.0658656002065356
1174,-0.015574591263356759
1175,-0.09811992495914759
1176,0.011124708045254826
1177,-0.06786071907605445
1178,0.015576324373167206
1179,-0.08725655218608627
1180,-0.010468879667975538
1181,-0.058646609634311536
1182,0.03551514074572655
1183,0.14418741982505148
1184,0.1609794330034348
1185,0.1363511470084726
1186,0.21516166219235167
1187,0.20687760235768254
1188,0.18202542285367523
1189,0.24202888327776498
1190,0.22523687009938165
1191,0.227923592207923
1192,0.21717670377375767
1193,0.25255187820288516
1194,0.2780757382340278
1195,0.2874792656139225
1196,0.2934913265010536
1197,0.32617609665296343
1198,0.3449810329047472
1199,0.26394071239110767
1200,0.2930435899236301
1201,0.30110284831725176
1202,0.3064756872463328
1203,0.2899094338816662
1204,0.20886911336802666
1205,0.2625975026588374
1206,0.27403894401586965
1207,0.29391625943348365
1208,0.3105916304491162
1209,0.3748331945484588
1210,0.3932784720816293
1211,0.42207142323696817
1212,0.4602892102335928
1213,0.37486095661846497
1214,0.4313681868743047
1215,0.36551724137931035
1216,0.3810901001112347
1217,0.34015572858731924
1218,0.2805339265850945
1219,0.3147942157953281
1220,0.25739710789766407
1221,0.2961067853170189
1222,0.2783092324805339
1223,0.3121245828698554
1224,0.2703003337041157
1225,0.303670745272525
1226,0.35261401557285876
1227,0.3414905450500556
1228,0.40556173526140155
1229,0.4981090100111235
1230,0.5350389321468298
1231,0.5599555061179087
1232,0.48031145717463847
1233,0.3993325917686318
1234,0.39443826473859844
1235,0.2867630700778643
1236,0.3236929922135706
1237,0.27474972191323693
1238,0.3512791991101224
1239,0.30189098998887653
1240,0.32146829810900995
1241,0.28898776418242494
1242,0.3348164627363737
1243,0.24938820912124582
1244,0.2671857619577308
1245,0.17508342602892102
