,ic
149,-0.2961067853170189
150,-0.22269187986651834
151,-0.1946607341490545
152,-0.16129032258064516
153,-0.12525027808676306
154,-0.026028921023359287
155,0.030478309232480537
156,0.02469410456062291
157,0.12347052280311456
158,0.03225806451612903
159,0.13058954393770855
160,0.2293659621802002
161,0.23470522803114574
162,0.38331479421579534
163,0.3192436040044494
164,0.38242491657397104
165,0.4282536151279199
166,0.4580645161290322
167,0.2849833147942158
168,0.23025583982202447
169,0.296551724137931
170,0.1546162402669633
171,0.15906562847608455
172,0.21735261401557288
173,0.1875417130144605
174,0.10878754171301447
175,0.08832035595105672
176,0.06963292547274749
177,0.12836484983314794
178,0.15951056729699667
179,0.11101223581757509
180,0.08031145717463849
181,0.08476084538375972
182,0.07942157953281423
183,0.08120133481646273
184,0.08298109010011123
185,0.08654060066740822
186,0.09454949944382647
187,0.07541713014460512
188,0.04160177975528365
189,0.03136818687430478
190,-0.02246941045606229
191,-0.05005561735261402
192,-0.033592880978865404
193,-0.04471635150166852
194,-0.13993325917686317
195,-0.1221357063403782
196,-0.18131256952169075
197,-0.038042269187986644
198,0.08209121245828699
199,-0.022914349276974413
200,0.04916573971078977
201,0.010011123470522802
202,0.058954393770856504
203,0.07942157953281423
204,0.06473859844271414
205,0.13370411568409346
206,0.21025698205531626
207,0.12308035940075893
208,0.08168262549742951
209,0.07277988702359524
210,0.07233475009990352
211,0.08702426858173007
212,0.06432228547345267
213,0.026930783883348696
214,0.018918319256897843
215,0.026930783883348696
216,-0.07856666703158752
217,-0.0750055716420538
218,-0.07901180395527922
219,-0.09014022704757207
220,-0.10616515630047377
221,-0.04206543928886696
222,-0.015802360791055844
223,-0.009125306935680135
224,-0.04963276699162611
225,-0.01402181309628899
226,-0.02336968849381498
227,-0.09192077474233892
228,-0.12352549632445062
229,-0.07945694087897094
230,-0.10215892398724837
231,-0.04874249314424268
232,-0.027821057730732117
233,-0.06476742239714438
234,0.012241265401522134
235,-0.03648904238843583
236,-0.12747497219132367
237,-0.038042269187986644
238,0.11234705228031144
239,0.20489432703003335
240,0.38020022246941043
241,0.3668520578420467
242,0.2765294771968854
243,0.24271412680756396
244,0.2449388209121246
245,0.26184649610678534
246,0.3219132369299221
247,0.2796440489432703
248,0.196440489432703
249,0.2422691879866518
250,0.18309232480533927
251,0.24671857619577306
252,0.1581757508342603
253,0.17241379310344826
254,0.1764182424916574
255,0.23159065628476083
256,0.2088987764182425
257,0.17285873192436038
258,0.21601779755283645
259,0.15016685205784203
260,0.20177975528364847
261,0.19777530589543937
262,0.17419354838709677
263,0.12791991101223582
264,0.19555061179087874
265,0.2738598442714127
266,0.3454949944382647
267,0.28898776418242494
268,0.260511679644049
269,0.2921023359288098
270,0.20444938820912126
271,0.1243604004449388
272,0.20355951056729701
273,0.19332591768631813
274,0.20667408231368187
275,0.1421579532814238
276,0.13592880978865407
277,0.06162402669632924
278,0.11501668520578419
279,0.058064516129032254
280,0.06963292547274749
281,0.045606229143492764
282,0.055394883203559515
283,0.02202447163515017
284,-0.0020022246941045607
285,0.0878754171301446
286,0.08342602892102337
287,0.12703003337041155
288,0.15016685205784203
289,0.2307007786429366
290,0.1532814238042269
291,0.11902113459399331
292,0.12525027808676306
293,0.03181312569521691
294,-0.06206896551724137
295,-0.17241379310344826
296,-0.26985539488320354
297,-0.18887652947719688
298,-0.2489432703003337
299,-0.19154616240266964
300,-0.1292547274749722
301,-0.02513904338153504
302,0.01757508342602892
303,-0.01935483870967742
304,0.07274749721913237
305,0.14660734149054505
306,0.015350389321468297
307,0.0771968854282536
308,0.0353726362625139
309,-0.001557285873192436
310,0.0135706340378198
311,-0.040266963292547274
312,-0.01846496106785317
313,-0.005116796440489433
314,-0.054505005561735265
315,-0.11946607341490545
316,-0.17864293659621802
317,-0.11768631813125695
318,-0.0967741935483871
319,-0.04293659621802002
320,-0.03181312569521691
321,-0.019799777530589546
322,-0.009566184649610678
323,0.01579532814238042
324,0.04382647385984427
325,-0.0046718576195773085
326,-0.057174638487208
327,-0.11234705228031144
328,-0.21601779755283645
329,-0.21067853170189096
330,-0.19021134593993325
331,-0.20845383759733035
332,-0.1884315906562848
333,-0.13815350389321468
334,-0.2453837597330367
335,-0.3210233592880979
336,-0.21334816462736375
337,-0.19510567296996661
338,-0.17285873192436038
339,-0.13058954393770855
340,-0.12480533926585094
341,0.021134593993325918
342,0.11412680756395997
343,0.10389321468298107
344,0.1604004449388209
345,0.3210233592880979
346,0.28231368186874306
347,0.14438264738598441
348,0.1657397107897664
349,0.20133481646273638
350,0.3067853170189099
351,0.2582869855394883
352,0.24582869855394882
353,0.22714126807563956
354,0.22269187986651834
355,0.23781979977753054
356,0.28453837597330367
357,0.32858731924360396
358,0.3530589543937709
359,0.37886540600667407
360,0.40556173526140155
361,0.3984427141268076
362,0.39532814238042263
363,0.4451612903225806
364,0.4829810901001112
365,0.44783092324805335
366,0.3886540600667408
367,0.40556173526140155
368,0.39443826473859844
369,0.296551724137931
370,0.29699666295884314
371,0.28854282536151277
372,0.26807563959955505
373,0.2800889877641824
374,0.2418242491657397
375,0.1345939933259177
376,0.1243604004449388
377,0.13993325917686317
378,0.12480533926585094
379,0.07497219132369298
380,-0.015350389321468297
381,0.05361512791991101
382,0.07586206896551724
383,0.11813125695216908
384,0.15194660734149054
385,0.07052280311457175
386,0.06340378197997774
387,-0.015350389321468297
388,0.010456062291434927
389,-0.0020022246941045607
390,-0.010456062291434927
391,0.04516129032258065
392,0.040266963292547274
393,-0.03670745272525028
394,-0.10389321468298107
395,-0.08031145717463849
396,-0.07853170189098999
397,-0.03982202447163515
398,-0.061179087875417135
399,0.04427141268075639
400,0.06251390433815351
401,0.08921023359288098
402,0.17419354838709677
403,0.19377085650723025
404,0.24048943270300333
405,0.33837597330367075
406,0.3882091212458286
