,0
1426,0.06102073072765046
1427,-0.010755800408760452
1428,0.08506409834200834
1429,-0.057962003418180696
1434,0.09704843589822065
1444,-0.056769773067236184
1453,0.07303467445863743
1485,-0.015878405814642615
1486,0.1286208833917779
1504,0.06195701956131361
1529,0.03390872979392723
1537,-0.00482604772852846
1566,-0.036667337586405724
1567,-0.008977196241938712
1568,-0.014956732454613153
1571,0.017363122601472658
1572,-0.007135667171963567
1573,0.033029661189371895
1574,0.02343574247610436
1575,-0.04774220077803326
1576,-0.022093784781074266
1577,0.007693114297334547
1578,0.010003938752245478
1579,0.08974497550320881
1582,-0.03027919608334817
1583,0.045650615534909234
1599,0.008470961726533943
1601,0.02692263348482271
1612,0.02362819065220656
1613,0.006953149104380718
1614,-0.06702241997672909
1618,0.010067927572520952
1619,0.028778455652952672
1620,0.054869070354284455
1622,0.05486142992185994
1624,0.04027069049153886
1626,0.006788469571999189
1627,-0.03157077005103637
1628,0.0881038059174527
1630,0.015018411662575337
1631,-0.0039539702024569134
1632,0.012248339004669595
1633,0.05041926866807023
1634,-0.02164488864049119
1635,-0.0019640907383802197
1636,0.0022063794226088174
1637,0.05825691205590788
1641,-0.010424740750845984
1642,0.025370005672646356
1643,0.030793045438469724
1644,-0.004977257990335993
1645,-0.042728769087579055
1646,0.006129049798989539
1647,-0.045653907003951666
1648,0.00014318225311038546
1649,0.0022995377114543025
1650,0.06234965312987728
1651,0.022758397513090944
1652,-0.014294309519023995
1653,0.01965406969958683
1654,0.017996524371680866
1655,0.013520782253997443
1656,0.05242232674803271
1660,-0.02157356220467932
1661,-0.027725190553951506
1662,0.03095974245515354
1663,-0.01223038008937527
1664,0.01514776008916463
1665,-0.0024589735954922975
1666,0.012300533630749011
1667,0.017907308706322067
1668,0.07625417493996078
1675,-0.005879156360674154
1676,0.04708836657969173
1678,-0.11440647428528106
1682,0.019993182735119075
1686,0.015387752748718397
1687,0.07628413348527308
1688,0.013456747701027894
1693,-0.022963935643615985
1694,-0.14522075152649094
1702,0.05993788227666452
1706,-0.04606638908548
1707,0.004421921684652719
1709,0.006395235069147076
1720,0.02373589514493435
1721,0.051087348486163586
1722,-0.0066697673039650685
1723,0.027071369220322272
1724,0.06237419059204752
1727,0.029055559443822432
1728,-0.01517877924073563
1729,-0.02860521053903775
1730,-0.01699946826888432
1731,0.0029221797928591364
1732,0.021624670792579903
1733,0.01895731787740862
1734,-0.024824541730495753
1735,0.057382883962111775
1736,-0.02979471713002746
1737,-0.012648137363250544
1738,0.029091470805631903
1739,-0.0009418978461883665
1740,0.020308607526628997
1741,-0.05173954311398865
1742,0.07906274241571176
1743,0.014512648143678253
1744,0.11633399812198186
1802,-0.03857722563177601
1806,0.007121356153910963
1807,0.00896542539443057
1808,-0.030728102542209257
1809,-0.02765072783010769
1811,-0.03471940941206353
1812,0.00024623551801261634
1815,0.009780140808136606
1816,0.021904239507247958
1817,0.0062972993581895675
1818,0.10158706341527357
1820,-0.0055512521386009706
1821,0.007152722898887576
1822,-0.00924857817676239
1823,0.0609374572410426
1825,0.023712185573797617
1826,-0.011731331175383275
1827,-0.003858839395573188
1828,0.008760295271874607
1829,0.010747947803250946
1830,0.05067483763732317
1831,-0.026034401119393147
1832,-0.001396716808540921
1833,-0.10591172901319368
1834,-0.02604328395258504
1835,0.09934011654771269
1836,-0.0028496552804375685
1837,0.026180096482906867
1838,-0.004889922192633955
1839,-0.006021261323977178
1847,-0.009695070328550104
1850,-0.036202323912420065
1858,0.010146948329672889
1866,-0.03424372812316889
1867,0.023296278255780067
1868,-0.015117542006039653
1869,0.006420321646286031
1870,0.0007362516350982728
1871,0.016036934848914774
1872,-0.0026517170165403225
1873,-0.046637826688954664
1874,0.01628365408066934
1875,0.0982735678576655
1884,0.030408917816562298
1887,0.000562748913966904
1888,0.004818613242535297
1889,0.013109787468255973
1890,-0.013876215911748035
1891,-0.044640472088980365
1892,0.011045955204553648
1893,-0.0068525021587089174
1894,0.008589125544161136
1895,-0.0071670814064928035
1896,0.01452690978064497
1897,-0.023202144130158864
1898,0.005700816815262133
1899,-0.007064900656051698
1900,-0.03270848828560813
1901,-0.0017814088659695582
1902,0.02496489592343376
1903,0.041745520661042645
1906,0.004424255119224729
1907,0.0003857222158166751
1908,0.002349740291862523
1909,-0.005050225949925435
1910,0.012837968461696159
1911,0.009497372321789599
1912,-0.0055113258804970755
1913,0.0019549242925349652
1914,-0.003333415595304867
1915,-0.0001223851424436706
1916,-0.010729867326843001
1917,0.0013923468403637118
1918,-0.007401649116425935
1919,-0.003202361946316623
1920,-0.015378624410568476
1921,-0.028537212743258378
1959,0.0005220963573191462
2082,0.009775893118314616
2189,0.048372443386588526
2208,0.0048031955057712405
2216,0.09431683040647965
2218,0.01982852410382141
2219,0.08106521665121491
2220,-0.06544258182409923
2264,0.01323104309117551
2292,0.022040626646358974
2327,-0.011155838467693302
